region,date,attack_type,incidents,success_rate,severity_avg,post_reg,y,treated,year,month
Canada,2024-07-01,Ransomware,105,0.6,5.276190476190476,True,105,1,2024,7
Canada,2024-07-01,SQL Injection,102,0.5588235294117647,5.705882352941177,True,102,1,2024,7
Canada,2024-07-01,Zero-Day Exploit,96,0.53125,5.364583333333333,True,96,1,2024,7
Canada,2024-08-01,Brute Force,96,0.4270833333333333,5.729166666666667,True,96,1,2024,8
Canada,2024-08-01,Cross-Site Scripting,115,0.5130434782608696,5.860869565217391,True,115,1,2024,8
Canada,2024-08-01,DDoS,111,0.43243243243243246,5.351351351351352,True,111,1,2024,8
Canada,2024-08-01,Malware,103,0.46601941747572817,5.504854368932039,True,103,1,2024,8
Canada,2024-08-01,Phishing,107,0.5327102803738317,5.616822429906542,True,107,1,2024,8
Canada,2024-08-01,Ransomware,112,0.49107142857142855,6.125,True,112,1,2024,8
Canada,2024-08-01,SQL Injection,113,0.5398230088495575,5.707964601769912,True,113,1,2024,8
Canada,2024-08-01,Zero-Day Exploit,100,0.56,5.51,True,100,1,2024,8
Canada,2024-09-01,Brute Force,13,0.5384615384615384,4.461538461538462,True,13,1,2024,9
Canada,2024-09-01,Cross-Site Scripting,12,0.16666666666666666,6.0,True,12,1,2024,9
Canada,2024-09-01,DDoS,19,0.5263157894736842,4.473684210526316,True,19,1,2024,9
Canada,2024-09-01,Malware,15,0.4,5.4,True,15,1,2024,9
Canada,2024-09-01,Phishing,18,0.7222222222222222,5.277777777777778,True,18,1,2024,9
Canada,2024-09-01,Ransomware,11,0.36363636363636365,5.545454545454546,True,11,1,2024,9
Canada,2024-09-01,SQL Injection,17,0.5882352941176471,6.0,True,17,1,2024,9
Canada,2024-09-01,Zero-Day Exploit,22,0.45454545454545453,6.318181818181818,True,22,1,2024,9
China,2023-09-01,Brute Force,106,0.5094339622641509,5.783018867924528,True,106,1,2023,9
China,2023-09-01,Cross-Site Scripting,84,0.4880952380952381,5.416666666666667,True,84,1,2023,9
China,2023-09-01,DDoS,76,0.4605263157894737,5.355263157894737,True,76,1,2023,9
China,2023-09-01,Malware,92,0.5217391304347826,5.891304347826087,True,92,1,2023,9
China,2023-09-01,Phishing,98,0.46938775510204084,5.3061224489795915,True,98,1,2023,9
China,2023-09-01,Ransomware,67,0.47761194029850745,5.313432835820896,True,67,1,2023,9
China,2023-09-01,SQL Injection,86,0.5116279069767442,5.476744186046512,True,86,1,2023,9
China,2023-09-01,Zero-Day Exploit,81,0.5432098765432098,5.234567901234568,True,81,1,2023,9
China,2023-10-01,Brute Force,97,0.4639175257731959,5.216494845360825,True,97,1,2023,10
China,2023-10-01,Cross-Site Scripting,94,0.574468085106383,5.446808510638298,True,94,1,2023,10
China,2023-10-01,DDoS,106,0.5754716981132075,5.613207547169812,True,106,1,2023,10
China,2023-10-01,Malware,93,0.4946236559139785,5.440860215053763,True,93,1,2023,10
China,2023-10-01,Phishing,92,0.532608695652174,5.326086956521739,True,92,1,2023,10
China,2023-10-01,Ransomware,98,0.5306122448979592,5.612244897959184,True,98,1,2023,10
China,2023-10-01,SQL Injection,117,0.5042735042735043,5.846153846153846,True,117,1,2023,10
China,2023-10-01,Zero-Day Exploit,108,0.4537037037037037,5.777777777777778,True,108,1,2023,10
China,2023-11-01,Brute Force,89,0.5730337078651685,5.53932584269663,True,89,1,2023,11
China,2023-11-01,Cross-Site Scripting,108,0.5833333333333334,5.444444444444445,True,108,1,2023,11
China,2023-11-01,DDoS,101,0.44554455445544555,5.594059405940594,True,101,1,2023,11
China,2023-11-01,Malware,109,0.48623853211009177,4.908256880733945,True,109,1,2023,11
China,2023-11-01,Phishing,102,0.5,5.303921568627451,True,102,1,2023,11
China,2023-11-01,Ransomware,95,0.49473684210526314,5.7894736842105265,True,95,1,2023,11
China,2023-11-01,SQL Injection,110,0.45454545454545453,5.554545454545455,True,110,1,2023,11
China,2023-11-01,Zero-Day Exploit,86,0.5,5.906976744186046,True,86,1,2023,11
China,2023-12-01,Brute Force,132,0.5303030303030303,5.454545454545454,True,132,1,2023,12
China,2023-12-01,Cross-Site Scripting,108,0.5370370370370371,5.0,True,108,1,2023,12
China,2023-12-01,DDoS,128,0.515625,5.578125,True,128,1,2023,12
China,2023-12-01,Malware,107,0.411214953271028,4.841121495327103,True,107,1,2023,12
China,2023-12-01,Phishing,114,0.47368421052631576,5.526315789473684,True,114,1,2023,12
China,2023-12-01,Ransomware,101,0.5148514851485149,5.396039603960396,True,101,1,2023,12
China,2023-12-01,SQL Injection,111,0.6036036036036037,6.027027027027027,True,111,1,2023,12
China,2023-12-01,Zero-Day Exploit,95,0.6,5.747368421052632,True,95,1,2023,12
China,2024-01-01,Brute Force,110,0.4727272727272727,4.8090909090909095,True,110,1,2024,1
China,2024-01-01,Cross-Site Scripting,104,0.5384615384615384,5.0576923076923075,True,104,1,2024,1
China,2024-01-01,DDoS,103,0.6116504854368932,5.70873786407767,True,103,1,2024,1
China,2024-01-01,Malware,86,0.5116279069767442,5.77906976744186,True,86,1,2024,1
China,2024-01-01,Phishing,104,0.5769230769230769,5.644230769230769,True,104,1,2024,1
China,2024-01-01,Ransomware,116,0.46551724137931033,5.612068965517241,True,116,1,2024,1
China,2024-01-01,SQL Injection,112,0.5267857142857143,5.232142857142857,True,112,1,2024,1
China,2024-01-01,Zero-Day Exploit,110,0.6,5.590909090909091,True,110,1,2024,1
China,2024-02-01,Brute Force,114,0.4824561403508772,5.614035087719298,True,114,1,2024,2
China,2024-02-01,Cross-Site Scripting,72,0.5277777777777778,5.055555555555555,True,72,1,2024,2
China,2024-02-01,DDoS,105,0.47619047619047616,5.438095238095238,True,105,1,2024,2
China,2024-02-01,Malware,88,0.5909090909090909,5.261363636363637,True,88,1,2024,2
China,2024-02-01,Phishing,104,0.5480769230769231,5.240384615384615,True,104,1,2024,2
China,2024-02-01,Ransomware,103,0.3883495145631068,5.485436893203883,True,103,1,2024,2
China,2024-02-01,SQL Injection,103,0.46601941747572817,5.427184466019417,True,103,1,2024,2
China,2024-02-01,Zero-Day Exploit,114,0.5,5.5964912280701755,True,114,1,2024,2
China,2024-03-01,Brute Force,118,0.4915254237288136,5.677966101694915,True,118,1,2024,3
China,2024-03-01,Cross-Site Scripting,110,0.5,5.109090909090909,True,110,1,2024,3
China,2024-03-01,DDoS,114,0.4649122807017544,5.2368421052631575,True,114,1,2024,3
China,2024-03-01,Malware,121,0.5289256198347108,5.661157024793388,True,121,1,2024,3
China,2024-03-01,Phishing,93,0.5268817204301075,5.946236559139785,True,93,1,2024,3
China,2024-03-01,Ransomware,102,0.5,5.1568627450980395,True,102,1,2024,3
China,2024-03-01,SQL Injection,105,0.47619047619047616,6.228571428571429,True,105,1,2024,3
China,2024-03-01,Zero-Day Exploit,115,0.48695652173913045,5.339130434782609,True,115,1,2024,3
China,2024-04-01,Brute Force,105,0.4380952380952381,5.514285714285714,True,105,1,2024,4
China,2024-04-01,Cross-Site Scripting,93,0.4946236559139785,5.333333333333333,True,93,1,2024,4
China,2024-04-01,DDoS,97,0.6082474226804123,5.164948453608248,True,97,1,2024,4
China,2024-04-01,Malware,91,0.5714285714285714,5.56043956043956,True,91,1,2024,4
China,2024-04-01,Phishing,117,0.452991452991453,5.64957264957265,True,117,1,2024,4
China,2024-04-01,Ransomware,105,0.5619047619047619,5.3619047619047615,True,105,1,2024,4
China,2024-04-01,SQL Injection,104,0.375,5.4423076923076925,True,104,1,2024,4
China,2024-04-01,Zero-Day Exploit,108,0.4444444444444444,5.574074074074074,True,108,1,2024,4
China,2024-05-01,Brute Force,106,0.4811320754716981,5.80188679245283,True,106,1,2024,5
China,2024-05-01,Cross-Site Scripting,106,0.4339622641509434,4.915094339622642,True,106,1,2024,5
China,2024-05-01,DDoS,105,0.5238095238095238,5.40952380952381,True,105,1,2024,5
China,2024-05-01,Malware,101,0.44554455445544555,5.207920792079208,True,101,1,2024,5
China,2024-05-01,Phishing,113,0.5398230088495575,5.176991150442478,True,113,1,2024,5
China,2024-05-01,Ransomware,115,0.5043478260869565,5.48695652173913,True,115,1,2024,5
China,2024-05-01,SQL Injection,115,0.5130434782608696,5.252173913043478,True,115,1,2024,5
China,2024-05-01,Zero-Day Exploit,107,0.4766355140186916,5.700934579439252,True,107,1,2024,5
China,2024-06-01,Brute Force,97,0.4845360824742268,5.597938144329897,True,97,1,2024,6
China,2024-06-01,Cross-Site Scripting,97,0.5051546391752577,5.103092783505154,True,97,1,2024,6
China,2024-06-01,DDoS,115,0.5217391304347826,5.643478260869565,True,115,1,2024,6
China,2024-06-01,Malware,109,0.5137614678899083,5.247706422018348,True,109,1,2024,6
China,2024-06-01,Phishing,102,0.5392156862745098,5.480392156862745,True,102,1,2024,6
China,2024-06-01,Ransomware,97,0.5051546391752577,5.463917525773196,True,97,1,2024,6
China,2024-06-01,SQL Injection,104,0.5480769230769231,5.596153846153846,True,104,1,2024,6
China,2024-06-01,Zero-Day Exploit,96,0.4270833333333333,5.572916666666667,True,96,1,2024,6
China,2024-07-01,Brute Force,105,0.49523809523809526,5.133333333333334,True,105,1,2024,7
China,2024-07-01,Cross-Site Scripting,93,0.4946236559139785,4.946236559139785,True,93,1,2024,7
China,2024-07-01,DDoS,112,0.5446428571428571,5.526785714285714,True,112,1,2024,7
China,2024-07-01,Malware,103,0.5922330097087378,5.660194174757281,True,103,1,2024,7
China,2024-07-01,Phishing,111,0.5405405405405406,5.18018018018018,True,111,1,2024,7
China,2024-07-01,Ransomware,104,0.4230769230769231,5.740384615384615,True,104,1,2024,7
China,2024-07-01,SQL Injection,89,0.4943820224719101,6.146067415730337,True,89,1,2024,7
China,2024-07-01,Zero-Day Exploit,110,0.4909090909090909,5.736363636363636,True,110,1,2024,7
China,2024-08-01,Brute Force,118,0.5254237288135594,5.796610169491525,True,118,1,2024,8
China,2024-08-01,Cross-Site Scripting,109,0.44954128440366975,5.73394495412844,True,109,1,2024,8
China,2024-08-01,DDoS,98,0.5204081632653061,5.908163265306122,True,98,1,2024,8
China,2024-08-01,Malware,124,0.49193548387096775,5.548387096774194,True,124,1,2024,8
China,2024-08-01,Phishing,103,0.46601941747572817,5.718446601941747,True,103,1,2024,8
China,2024-08-01,Ransomware,105,0.49523809523809526,5.371428571428571,True,105,1,2024,8
China,2024-08-01,SQL Injection,105,0.5333333333333333,5.714285714285714,True,105,1,2024,8
China,2024-08-01,Zero-Day Exploit,97,0.4845360824742268,5.453608247422681,True,97,1,2024,8
China,2024-09-01,Brute Force,16,0.5625,5.6875,True,16,1,2024,9
China,2024-09-01,Cross-Site Scripting,18,0.3888888888888889,6.277777777777778,True,18,1,2024,9
China,2024-09-01,DDoS,17,0.5294117647058824,6.764705882352941,True,17,1,2024,9
China,2024-09-01,Malware,26,0.4230769230769231,5.6923076923076925,True,26,1,2024,9
China,2024-09-01,Phishing,23,0.2608695652173913,4.565217391304348,True,23,1,2024,9
China,2024-09-01,Ransomware,13,0.5384615384615384,5.3076923076923075,True,13,1,2024,9
China,2024-09-01,SQL Injection,8,0.5,5.0,True,8,1,2024,9
China,2024-09-01,Zero-Day Exploit,12,0.4166666666666667,5.333333333333333,True,12,1,2024,9
France,2023-09-01,Brute Force,98,0.5306122448979592,6.071428571428571,True,98,1,2023,9
France,2023-09-01,Cross-Site Scripting,77,0.44155844155844154,5.337662337662338,True,77,1,2023,9
France,2023-09-01,DDoS,73,0.4520547945205479,4.602739726027397,True,73,1,2023,9
France,2023-09-01,Malware,83,0.5301204819277109,5.554216867469879,True,83,1,2023,9
France,2023-09-01,Phishing,94,0.44680851063829785,5.76595744680851,True,94,1,2023,9
France,2023-09-01,Ransomware,87,0.5402298850574713,5.724137931034483,True,87,1,2023,9
France,2023-09-01,SQL Injection,104,0.5865384615384616,5.6923076923076925,True,104,1,2023,9
France,2023-09-01,Zero-Day Exploit,83,0.5783132530120482,5.9156626506024095,True,83,1,2023,9
France,2023-10-01,Brute Force,103,0.5145631067961165,5.427184466019417,True,103,1,2023,10
France,2023-10-01,Cross-Site Scripting,94,0.5319148936170213,5.574468085106383,True,94,1,2023,10
France,2023-10-01,DDoS,88,0.4772727272727273,5.363636363636363,True,88,1,2023,10
France,2023-10-01,Malware,111,0.4864864864864865,5.711711711711712,True,111,1,2023,10
France,2023-10-01,Phishing,104,0.4230769230769231,5.365384615384615,True,104,1,2023,10
France,2023-10-01,Ransomware,97,0.6391752577319587,5.144329896907217,True,97,1,2023,10
France,2023-10-01,SQL Injection,98,0.5408163265306123,5.510204081632653,True,98,1,2023,10
France,2023-10-01,Zero-Day Exploit,105,0.5523809523809524,5.380952380952381,True,105,1,2023,10
France,2023-11-01,Brute Force,98,0.45918367346938777,5.928571428571429,True,98,1,2023,11
France,2023-11-01,Cross-Site Scripting,96,0.5104166666666666,5.5,True,96,1,2023,11
France,2023-11-01,DDoS,123,0.5772357723577236,5.650406504065041,True,123,1,2023,11
France,2023-11-01,Malware,105,0.5142857142857142,5.466666666666667,True,105,1,2023,11
France,2023-11-01,Phishing,105,0.44761904761904764,5.866666666666666,True,105,1,2023,11
France,2023-11-01,Ransomware,105,0.49523809523809526,5.257142857142857,True,105,1,2023,11
France,2023-11-01,SQL Injection,98,0.3673469387755102,5.908163265306122,True,98,1,2023,11
France,2023-11-01,Zero-Day Exploit,113,0.4336283185840708,5.610619469026549,True,113,1,2023,11
France,2023-12-01,Brute Force,75,0.4666666666666667,5.24,True,75,1,2023,12
France,2023-12-01,Cross-Site Scripting,121,0.48760330578512395,5.471074380165289,True,121,1,2023,12
France,2023-12-01,DDoS,96,0.5,4.822916666666667,True,96,1,2023,12
France,2023-12-01,Malware,114,0.5175438596491229,5.587719298245614,True,114,1,2023,12
France,2023-12-01,Phishing,121,0.4297520661157025,5.413223140495868,True,121,1,2023,12
France,2023-12-01,Ransomware,126,0.5238095238095238,5.404761904761905,True,126,1,2023,12
France,2023-12-01,SQL Injection,95,0.5368421052631579,5.6947368421052635,True,95,1,2023,12
France,2023-12-01,Zero-Day Exploit,103,0.5728155339805825,5.339805825242719,True,103,1,2023,12
France,2024-01-01,Brute Force,93,0.43010752688172044,5.731182795698925,True,93,1,2024,1
France,2024-01-01,Cross-Site Scripting,93,0.46236559139784944,5.989247311827957,True,93,1,2024,1
France,2024-01-01,DDoS,101,0.4752475247524752,5.178217821782178,True,101,1,2024,1
France,2024-01-01,Malware,93,0.5376344086021505,5.204301075268817,True,93,1,2024,1
France,2024-01-01,Phishing,114,0.43859649122807015,5.2368421052631575,True,114,1,2024,1
France,2024-01-01,Ransomware,125,0.504,5.824,True,125,1,2024,1
France,2024-01-01,SQL Injection,98,0.41836734693877553,5.887755102040816,True,98,1,2024,1
France,2024-01-01,Zero-Day Exploit,101,0.38613861386138615,5.227722772277228,True,101,1,2024,1
France,2024-02-01,Brute Force,85,0.49411764705882355,5.411764705882353,True,85,1,2024,2
France,2024-02-01,Cross-Site Scripting,114,0.5,5.7368421052631575,True,114,1,2024,2
France,2024-02-01,DDoS,95,0.4421052631578947,5.368421052631579,True,95,1,2024,2
France,2024-02-01,Malware,98,0.5204081632653061,5.63265306122449,True,98,1,2024,2
France,2024-02-01,Phishing,105,0.580952380952381,5.742857142857143,True,105,1,2024,2
France,2024-02-01,Ransomware,106,0.44339622641509435,5.471698113207547,True,106,1,2024,2
France,2024-02-01,SQL Injection,93,0.4838709677419355,4.559139784946237,True,93,1,2024,2
France,2024-02-01,Zero-Day Exploit,98,0.47959183673469385,5.836734693877551,True,98,1,2024,2
France,2024-03-01,Brute Force,120,0.5416666666666666,5.666666666666667,True,120,1,2024,3
France,2024-03-01,Cross-Site Scripting,115,0.5217391304347826,5.460869565217391,True,115,1,2024,3
France,2024-03-01,DDoS,104,0.4326923076923077,5.5576923076923075,True,104,1,2024,3
France,2024-03-01,Malware,98,0.5408163265306123,5.520408163265306,True,98,1,2024,3
France,2024-03-01,Phishing,110,0.4636363636363636,5.372727272727273,True,110,1,2024,3
France,2024-03-01,Ransomware,106,0.5471698113207547,5.650943396226415,True,106,1,2024,3
France,2024-03-01,SQL Injection,111,0.5225225225225225,5.621621621621622,True,111,1,2024,3
France,2024-03-01,Zero-Day Exploit,118,0.4745762711864407,5.372881355932203,True,118,1,2024,3
France,2024-04-01,Brute Force,116,0.46551724137931033,5.491379310344827,True,116,1,2024,4
France,2024-04-01,Cross-Site Scripting,88,0.5340909090909091,5.431818181818182,True,88,1,2024,4
France,2024-04-01,DDoS,104,0.5673076923076923,5.875,True,104,1,2024,4
France,2024-04-01,Malware,92,0.45652173913043476,5.086956521739131,True,92,1,2024,4
France,2024-04-01,Phishing,94,0.5,5.829787234042553,True,94,1,2024,4
France,2024-04-01,Ransomware,86,0.43023255813953487,5.77906976744186,True,86,1,2024,4
France,2024-04-01,SQL Injection,103,0.49514563106796117,5.805825242718447,True,103,1,2024,4
France,2024-04-01,Zero-Day Exploit,105,0.5142857142857142,5.8,True,105,1,2024,4
France,2024-05-01,Brute Force,99,0.5151515151515151,5.353535353535354,True,99,1,2024,5
France,2024-05-01,Cross-Site Scripting,102,0.5,4.882352941176471,True,102,1,2024,5
France,2024-05-01,DDoS,103,0.3106796116504854,5.757281553398058,True,103,1,2024,5
France,2024-05-01,Malware,99,0.5353535353535354,5.585858585858586,True,99,1,2024,5
France,2024-05-01,Phishing,102,0.5098039215686274,5.5588235294117645,True,102,1,2024,5
France,2024-05-01,Ransomware,95,0.5473684210526316,5.4526315789473685,True,95,1,2024,5
France,2024-05-01,SQL Injection,117,0.49572649572649574,5.3247863247863245,True,117,1,2024,5
France,2024-05-01,Zero-Day Exploit,137,0.6204379562043796,5.510948905109489,True,137,1,2024,5
France,2024-06-01,Brute Force,95,0.5263157894736842,6.136842105263158,True,95,1,2024,6
France,2024-06-01,Cross-Site Scripting,107,0.4672897196261682,5.429906542056075,True,107,1,2024,6
France,2024-06-01,DDoS,117,0.5128205128205128,5.478632478632479,True,117,1,2024,6
France,2024-06-01,Malware,104,0.41346153846153844,5.221153846153846,True,104,1,2024,6
France,2024-06-01,Phishing,95,0.49473684210526314,4.91578947368421,True,95,1,2024,6
France,2024-06-01,Ransomware,101,0.5742574257425742,5.376237623762377,True,101,1,2024,6
France,2024-06-01,SQL Injection,106,0.5094339622641509,5.745283018867925,True,106,1,2024,6
France,2024-06-01,Zero-Day Exploit,96,0.4270833333333333,5.833333333333333,True,96,1,2024,6
France,2024-07-01,Brute Force,98,0.5102040816326531,5.051020408163265,True,98,1,2024,7
France,2024-07-01,Cross-Site Scripting,107,0.514018691588785,5.457943925233645,True,107,1,2024,7
France,2024-07-01,DDoS,100,0.47,6.11,True,100,1,2024,7
France,2024-07-01,Malware,113,0.504424778761062,5.477876106194691,True,113,1,2024,7
France,2024-07-01,Phishing,106,0.5094339622641509,5.30188679245283,True,106,1,2024,7
France,2024-07-01,Ransomware,97,0.5773195876288659,5.804123711340206,True,97,1,2024,7
France,2024-07-01,SQL Injection,113,0.49557522123893805,5.3628318584070795,True,113,1,2024,7
France,2024-07-01,Zero-Day Exploit,103,0.4854368932038835,5.388349514563107,True,103,1,2024,7
France,2024-08-01,Brute Force,103,0.5825242718446602,5.310679611650485,True,103,1,2024,8
France,2024-08-01,Cross-Site Scripting,111,0.43243243243243246,5.207207207207207,True,111,1,2024,8
France,2024-08-01,DDoS,97,0.4329896907216495,5.742268041237113,True,97,1,2024,8
France,2024-08-01,Malware,93,0.3763440860215054,4.989247311827957,True,93,1,2024,8
France,2024-08-01,Phishing,108,0.4351851851851852,5.574074074074074,True,108,1,2024,8
France,2024-08-01,Ransomware,117,0.4700854700854701,5.3247863247863245,True,117,1,2024,8
France,2024-08-01,SQL Injection,113,0.5132743362831859,5.380530973451328,True,113,1,2024,8
France,2024-08-01,Zero-Day Exploit,118,0.5338983050847458,5.838983050847458,True,118,1,2024,8
France,2024-09-01,Brute Force,15,0.6666666666666666,5.066666666666666,True,15,1,2024,9
France,2024-09-01,Cross-Site Scripting,20,0.55,6.05,True,20,1,2024,9
France,2024-09-01,DDoS,16,0.6875,5.6875,True,16,1,2024,9
France,2024-09-01,Malware,15,0.4,5.933333333333334,True,15,1,2024,9
France,2024-09-01,Phishing,12,0.3333333333333333,3.4166666666666665,True,12,1,2024,9
France,2024-09-01,Ransomware,12,0.3333333333333333,5.833333333333333,True,12,1,2024,9
France,2024-09-01,SQL Injection,14,0.7857142857142857,5.785714285714286,True,14,1,2024,9
France,2024-09-01,Zero-Day Exploit,21,0.5714285714285714,5.190476190476191,True,21,1,2024,9
Germany,2023-09-01,Brute Force,95,0.45263157894736844,5.663157894736842,True,95,1,2023,9
Germany,2023-09-01,Cross-Site Scripting,99,0.46464646464646464,4.91919191919192,True,99,1,2023,9
Germany,2023-09-01,DDoS,77,0.4155844155844156,4.883116883116883,True,77,1,2023,9
Germany,2023-09-01,Malware,108,0.5,5.62962962962963,True,108,1,2023,9
Germany,2023-09-01,Phishing,82,0.4878048780487805,5.695121951219512,True,82,1,2023,9
Germany,2023-09-01,Ransomware,90,0.4666666666666667,5.144444444444445,True,90,1,2023,9
Germany,2023-09-01,SQL Injection,91,0.45054945054945056,5.34065934065934,True,91,1,2023,9
Germany,2023-09-01,Zero-Day Exploit,87,0.5747126436781609,5.528735632183908,True,87,1,2023,9
Germany,2023-10-01,Brute Force,104,0.5096153846153846,5.740384615384615,True,104,1,2023,10
Germany,2023-10-01,Cross-Site Scripting,101,0.5544554455445545,5.2772277227722775,True,101,1,2023,10
Germany,2023-10-01,DDoS,107,0.4485981308411215,5.186915887850467,True,107,1,2023,10
Germany,2023-10-01,Malware,119,0.5462184873949579,5.436974789915967,True,119,1,2023,10
Germany,2023-10-01,Phishing,94,0.4574468085106383,5.117021276595745,True,94,1,2023,10
Germany,2023-10-01,Ransomware,107,0.5327102803738317,4.831775700934579,True,107,1,2023,10
Germany,2023-10-01,SQL Injection,107,0.514018691588785,5.289719626168225,True,107,1,2023,10
Germany,2023-10-01,Zero-Day Exploit,100,0.5,5.46,True,100,1,2023,10
Germany,2023-11-01,Brute Force,101,0.5148514851485149,5.297029702970297,True,101,1,2023,11
Germany,2023-11-01,Cross-Site Scripting,91,0.5274725274725275,5.373626373626373,True,91,1,2023,11
Germany,2023-11-01,DDoS,89,0.5842696629213483,5.314606741573034,True,89,1,2023,11
Germany,2023-11-01,Malware,92,0.5217391304347826,5.3478260869565215,True,92,1,2023,11
Germany,2023-11-01,Phishing,87,0.47126436781609193,5.413793103448276,True,87,1,2023,11
Germany,2023-11-01,Ransomware,112,0.49107142857142855,5.660714285714286,True,112,1,2023,11
Germany,2023-11-01,SQL Injection,92,0.44565217391304346,5.510869565217392,True,92,1,2023,11
Germany,2023-11-01,Zero-Day Exploit,98,0.42857142857142855,6.030612244897959,True,98,1,2023,11
Germany,2023-12-01,Brute Force,107,0.4392523364485981,5.429906542056075,True,107,1,2023,12
Germany,2023-12-01,Cross-Site Scripting,95,0.47368421052631576,5.221052631578948,True,95,1,2023,12
Germany,2023-12-01,DDoS,119,0.5042016806722689,5.352941176470588,True,119,1,2023,12
Germany,2023-12-01,Malware,113,0.4778761061946903,5.176991150442478,True,113,1,2023,12
Germany,2023-12-01,Phishing,103,0.49514563106796117,5.912621359223301,True,103,1,2023,12
Germany,2023-12-01,Ransomware,122,0.4672131147540984,5.188524590163935,True,122,1,2023,12
Germany,2023-12-01,SQL Injection,83,0.4457831325301205,5.457831325301205,True,83,1,2023,12
Germany,2023-12-01,Zero-Day Exploit,107,0.5327102803738317,5.364485981308412,True,107,1,2023,12
Germany,2024-01-01,Brute Force,113,0.5221238938053098,5.539823008849558,True,113,1,2024,1
Germany,2024-01-01,Cross-Site Scripting,86,0.5,5.895348837209302,True,86,1,2024,1
Germany,2024-01-01,DDoS,98,0.5102040816326531,5.357142857142857,True,98,1,2024,1
Germany,2024-01-01,Malware,110,0.5,5.245454545454545,True,110,1,2024,1
Germany,2024-01-01,Phishing,110,0.509090909090909,5.209090909090909,True,110,1,2024,1
Germany,2024-01-01,Ransomware,103,0.5242718446601942,5.009708737864078,True,103,1,2024,1
Germany,2024-01-01,SQL Injection,111,0.4774774774774775,5.63063063063063,True,111,1,2024,1
Germany,2024-01-01,Zero-Day Exploit,116,0.5086206896551724,5.396551724137931,True,116,1,2024,1
Germany,2024-02-01,Brute Force,81,0.5308641975308642,5.419753086419753,True,81,1,2024,2
Germany,2024-02-01,Cross-Site Scripting,116,0.5172413793103449,5.732758620689655,True,116,1,2024,2
Germany,2024-02-01,DDoS,94,0.5638297872340425,6.1063829787234045,True,94,1,2024,2
Germany,2024-02-01,Malware,114,0.4824561403508772,6.017543859649122,True,114,1,2024,2
Germany,2024-02-01,Phishing,117,0.5299145299145299,5.6581196581196584,True,117,1,2024,2
Germany,2024-02-01,Ransomware,103,0.5242718446601942,5.388349514563107,True,103,1,2024,2
Germany,2024-02-01,SQL Injection,107,0.40186915887850466,5.429906542056075,True,107,1,2024,2
Germany,2024-02-01,Zero-Day Exploit,108,0.4166666666666667,5.268518518518518,True,108,1,2024,2
Germany,2024-03-01,Brute Force,121,0.5371900826446281,5.603305785123967,True,121,1,2024,3
Germany,2024-03-01,Cross-Site Scripting,115,0.5130434782608696,5.260869565217392,True,115,1,2024,3
Germany,2024-03-01,DDoS,99,0.5050505050505051,5.797979797979798,True,99,1,2024,3
Germany,2024-03-01,Malware,113,0.49557522123893805,5.601769911504425,True,113,1,2024,3
Germany,2024-03-01,Phishing,101,0.5247524752475248,5.574257425742574,True,101,1,2024,3
Germany,2024-03-01,Ransomware,115,0.5130434782608696,5.504347826086956,True,115,1,2024,3
Germany,2024-03-01,SQL Injection,89,0.5168539325842697,4.730337078651686,True,89,1,2024,3
Germany,2024-03-01,Zero-Day Exploit,107,0.5420560747663551,5.186915887850467,True,107,1,2024,3
Germany,2024-04-01,Brute Force,111,0.40540540540540543,5.702702702702703,True,111,1,2024,4
Germany,2024-04-01,Cross-Site Scripting,102,0.5,5.46078431372549,True,102,1,2024,4
Germany,2024-04-01,DDoS,101,0.5544554455445545,5.7227722772277225,True,101,1,2024,4
Germany,2024-04-01,Malware,92,0.5,5.608695652173913,True,92,1,2024,4
Germany,2024-04-01,Phishing,97,0.41237113402061853,5.628865979381444,True,97,1,2024,4
Germany,2024-04-01,Ransomware,106,0.5471698113207547,5.537735849056604,True,106,1,2024,4
Germany,2024-04-01,SQL Injection,114,0.5087719298245614,5.587719298245614,True,114,1,2024,4
Germany,2024-04-01,Zero-Day Exploit,107,0.45794392523364486,5.009345794392523,True,107,1,2024,4
Germany,2024-05-01,Brute Force,88,0.6136363636363636,4.988636363636363,True,88,1,2024,5
Germany,2024-05-01,Cross-Site Scripting,92,0.4782608695652174,5.065217391304348,True,92,1,2024,5
Germany,2024-05-01,DDoS,103,0.49514563106796117,5.29126213592233,True,103,1,2024,5
Germany,2024-05-01,Malware,94,0.4574468085106383,5.287234042553192,True,94,1,2024,5
Germany,2024-05-01,Phishing,106,0.5,5.518867924528302,True,106,1,2024,5
Germany,2024-05-01,Ransomware,89,0.4606741573033708,5.584269662921348,True,89,1,2024,5
Germany,2024-05-01,SQL Injection,104,0.4807692307692308,5.653846153846154,True,104,1,2024,5
Germany,2024-05-01,Zero-Day Exploit,108,0.5462962962962963,5.472222222222222,True,108,1,2024,5
Germany,2024-06-01,Brute Force,108,0.5092592592592593,5.796296296296297,True,108,1,2024,6
Germany,2024-06-01,Cross-Site Scripting,94,0.44680851063829785,5.627659574468085,True,94,1,2024,6
Germany,2024-06-01,DDoS,91,0.5604395604395604,5.4945054945054945,True,91,1,2024,6
Germany,2024-06-01,Malware,104,0.5096153846153846,5.586538461538462,True,104,1,2024,6
Germany,2024-06-01,Phishing,103,0.5922330097087378,5.310679611650485,True,103,1,2024,6
